,sub,aux,remap
33,1,Left,Skip
39,1,Right,Skip
42,4,Left,Right
38,4,Right,Left
43,5,Left,Right
28,5,Right,Left
36,6,Left,Right
11,6,Right,Left
17,8,Left,Right
0,8,Right,Left
19,9,Left,Right
13,9,Right,Left
29,11,Left,Right
10,11,Right,Left
37,14,Left,Right
12,14,Right,Left
9,20,Left,Left
26,20,Right,Right
3,24,Left,Left
41,24,Right,Right
2,25,Left,Left
24,25,Right,Right
1,29,Audio,Left
31,29,Audio2,Right
14,30,Audio,Left
8,30,Audio2,Right
5,31,Audio,Left
25,31,Audio2,Right
20,33,Audio,Left
21,33,Audio2,Right
15,35,Audio,Left
40,35,Audio2,Right
30,38,Audio,Left
6,38,Audio2,Right
23,39,Audio,Left
27,39,Audio2,Right
22,40,Audio,Left
4,40,Audio2,Right
32,41,left,Right
18,41,right,Left
34,42,left,Right
16,42,right,Left
35,43,left,Right
7,43,right,Left

